"Timestamp,""OccSensor_Log"",""SpaceTemp_Log"""
"6/2/2021 11:00:00 AM,""0.00"",""77.99"""
"6/2/2021 10:45:00 AM,""0.00"",""78.06"""
"6/2/2021 10:30:00 AM,""0.00"",""77.41"""
"6/2/2021 10:15:00 AM,""0.00"",""78.01"""
"6/2/2021 10:00:00 AM,""0.00"",""78.03"""
"6/2/2021 9:45:00 AM,""0.00"",""78.13"""
"6/2/2021 9:30:00 AM,""0.00"",""78.15"""
"6/2/2021 9:15:00 AM,""0.00"",""78.04"""
"6/2/2021 9:00:00 AM,""0.00"",""77.86"""
"6/2/2021 8:45:00 AM,""0.00"",""77.58"""
"6/2/2021 8:30:00 AM,""0.00"",""77.45"""
"6/2/2021 8:15:00 AM,""0.00"",""77.45"""
"6/2/2021 8:00:00 AM,""0.00"",""77.45"""
"6/2/2021 7:45:00 AM,""0.00"",""77.43"""
"6/2/2021 7:30:00 AM,""0.00"",""77.41"""
"6/2/2021 7:15:00 AM,""0.00"",""77.41"""
"6/2/2021 7:00:00 AM,""0.00"",""77.38"""
"6/2/2021 6:45:00 AM,""0.00"",""77.38"""
"6/2/2021 6:30:00 AM,""0.00"",""77.45"""
"6/2/2021 6:15:00 AM,""0.00"",""77.43"""
"6/2/2021 6:00:00 AM,""0.00"",""77.40"""
"6/2/2021 5:45:00 AM,""0.00"",""77.41"""
"6/2/2021 5:30:00 AM,""0.00"",""77.43"""
"6/2/2021 5:15:00 AM,""0.00"",""77.49"""
"6/2/2021 5:00:00 AM,""0.00"",""77.50"""
"6/2/2021 4:45:00 AM,""0.00"",""77.50"""
"6/2/2021 4:30:00 AM,""0.00"",""77.50"""
"6/2/2021 4:15:00 AM,""0.00"",""77.50"""
"6/2/2021 4:00:00 AM,""0.00"",""77.54"""
"6/2/2021 3:45:00 AM,""0.00"",""77.54"""
"6/2/2021 3:30:00 AM,""0.00"",""77.54"""
"6/2/2021 3:15:00 AM,""0.00"",""77.52"""
"6/2/2021 3:00:00 AM,""0.00"",""77.50"""
"6/2/2021 2:45:00 AM,""0.00"",""77.49"""
"6/2/2021 2:30:00 AM,""0.00"",""77.49"""
"6/2/2021 2:15:00 AM,""0.00"",""77.50"""
"6/2/2021 2:00:00 AM,""0.00"",""77.49"""
"6/2/2021 1:45:00 AM,""0.00"",""77.47"""
"6/2/2021 1:30:00 AM,""0.00"",""77.36"""
"6/2/2021 1:15:00 AM,""0.00"",""77.04"""
"6/2/2021 1:00:00 AM,""0.00"",""76.91"""
"6/2/2021 12:45:00 AM,""0.00"",""76.93"""
"6/2/2021 12:30:00 AM,""0.00"",""76.98"""
"6/2/2021 12:15:00 AM,""0.00"",""77.00"""
"6/2/2021 12:00:00 AM,""0.00"",""77.11"""
"6/1/2021 11:45:00 PM,""0.00"",""77.32"""
"6/1/2021 11:30:00 PM,""0.00"",""77.23"""
"6/1/2021 11:15:00 PM,""0.00"",""77.05"""
"6/1/2021 11:00:00 PM,""0.00"",""77.43"""
"6/1/2021 10:45:00 PM,""0.00"",""77.47"""
"6/1/2021 10:30:00 PM,""0.00"",""77.50"""
"6/1/2021 10:15:00 PM,""0.00"",""77.63"""
"6/1/2021 10:00:00 PM,""0.00"",""77.70"""
"6/1/2021 9:45:00 PM,""0.00"",""77.63"""
"6/1/2021 9:30:00 PM,""0.00"",""77.70"""
"6/1/2021 9:15:00 PM,""0.00"",""77.76"""
"6/1/2021 9:00:00 PM,""0.00"",""77.83"""
"6/1/2021 8:45:00 PM,""0.00"",""77.88"""
"6/1/2021 8:30:00 PM,""0.00"",""77.88"""
"6/1/2021 8:15:00 PM,""0.00"",""77.88"""
"6/1/2021 8:00:00 PM,""0.00"",""77.95"""
"6/1/2021 7:45:00 PM,""0.00"",""77.94"""
"6/1/2021 7:30:00 PM,""0.00"",""77.97"""
"6/1/2021 7:15:00 PM,""0.00"",""77.99"""
"6/1/2021 7:00:00 PM,""0.00"",""77.99"""
"6/1/2021 6:45:00 PM,""0.00"",""78.03"""
"6/1/2021 6:30:00 PM,""0.00"",""78.01"""
"6/1/2021 6:15:00 PM,""0.00"",""78.01"""
"6/1/2021 6:00:00 PM,""0.00"",""77.97"""
"6/1/2021 5:45:00 PM,""0.00"",""77.95"""
"6/1/2021 5:30:00 PM,""0.00"",""77.92"""
"6/1/2021 5:15:00 PM,""0.00"",""77.94"""
"6/1/2021 5:00:00 PM,""0.00"",""77.99"""
"6/1/2021 4:45:00 PM,""0.00"",""77.99"""
"6/1/2021 4:30:00 PM,""0.00"",""77.97"""
"6/1/2021 4:15:00 PM,""0.00"",""77.97"""
"6/1/2021 4:00:00 PM,""0.00"",""78.01"""
"6/1/2021 3:45:00 PM,""0.00"",""77.99"""
"6/1/2021 3:30:00 PM,""0.00"",""77.94"""
"6/1/2021 3:15:00 PM,""0.00"",""77.90"""
"6/1/2021 3:00:00 PM,""0.00"",""77.65"""
"6/1/2021 2:45:00 PM,""0.00"",""77.65"""
"6/1/2021 2:30:00 PM,""0.00"",""77.76"""
"6/1/2021 2:15:00 PM,""0.00"",""77.88"""
"6/1/2021 2:00:00 PM,""0.00"",""78.08"""
"6/1/2021 1:45:00 PM,""0.00"",""78.04"""
"6/1/2021 1:30:00 PM,""0.00"",""77.95"""
"6/1/2021 1:15:00 PM,""0.00"",""78.01"""
"6/1/2021 1:00:00 PM,""0.00"",""77.85"""
"6/1/2021 12:45:00 PM,""0.00"",""78.04"""
"6/1/2021 12:30:00 PM,""0.00"",""77.88"""
"6/1/2021 12:15:00 PM,""0.00"",""78.03"""
"6/1/2021 12:00:00 PM,""0.00"",""78.04"""
"6/1/2021 11:45:00 AM,""0.00"",""77.99"""
"6/1/2021 11:30:00 AM,""0.00"",""77.99"""
"6/1/2021 11:15:00 AM,""0.00"",""78.01"""
"6/1/2021 11:00:00 AM,""0.00"",""78.03"""
"6/1/2021 10:45:00 AM,""0.00"",""78.10"""
"6/1/2021 10:30:00 AM,""0.00"",""78.19"""
"6/1/2021 10:15:00 AM,""0.00"",""78.12"""
"6/1/2021 10:00:00 AM,""0.00"",""77.99"""
"6/1/2021 9:45:00 AM,""0.00"",""77.86"""
"6/1/2021 9:30:00 AM,""0.00"",""77.72"""
"6/1/2021 9:15:00 AM,""0.00"",""77.61"""
"6/1/2021 9:00:00 AM,""0.00"",""77.50"""
"6/1/2021 8:45:00 AM,""0.00"",""77.25"""
"6/1/2021 8:30:00 AM,""0.00"",""76.75"""
"6/1/2021 8:15:00 AM,""0.00"",""76.73"""
"6/1/2021 8:00:00 AM,""0.00"",""76.71"""
"6/1/2021 7:45:00 AM,""0.00"",""76.69"""
"6/1/2021 7:30:00 AM,""0.00"",""76.71"""
"6/1/2021 7:15:00 AM,""0.00"",""76.71"""
"6/1/2021 7:00:00 AM,""0.00"",""76.69"""
"6/1/2021 6:45:00 AM,""0.00"",""76.71"""
"6/1/2021 6:30:00 AM,""0.00"",""76.71"""
"6/1/2021 6:15:00 AM,""0.00"",""76.73"""
"6/1/2021 6:00:00 AM,""0.00"",""76.77"""
"6/1/2021 5:45:00 AM,""0.00"",""76.71"""
"6/1/2021 5:30:00 AM,""0.00"",""76.75"""
"6/1/2021 5:15:00 AM,""0.00"",""76.77"""
"6/1/2021 5:00:00 AM,""0.00"",""76.80"""
"6/1/2021 4:45:00 AM,""0.00"",""76.80"""
"6/1/2021 4:30:00 AM,""0.00"",""76.78"""
"6/1/2021 4:15:00 AM,""0.00"",""76.78"""
"6/1/2021 4:00:00 AM,""0.00"",""76.82"""
"6/1/2021 3:45:00 AM,""0.00"",""76.80"""
"6/1/2021 3:30:00 AM,""0.00"",""76.80"""
"6/1/2021 3:15:00 AM,""0.00"",""76.78"""
"6/1/2021 3:00:00 AM,""0.00"",""76.80"""
"6/1/2021 2:45:00 AM,""0.00"",""76.78"""
"6/1/2021 2:30:00 AM,""0.00"",""76.78"""
"6/1/2021 2:15:00 AM,""0.00"",""76.77"""
"6/1/2021 2:00:00 AM,""0.00"",""76.78"""
"6/1/2021 1:45:00 AM,""0.00"",""76.75"""
"6/1/2021 1:30:00 AM,""0.00"",""76.75"""
"6/1/2021 1:15:00 AM,""0.00"",""76.69"""
"6/1/2021 1:00:00 AM,""0.00"",""76.71"""
"6/1/2021 12:45:00 AM,""0.00"",""76.51"""
"6/1/2021 12:30:00 AM,""0.00"",""76.42"""
"6/1/2021 12:15:00 AM,""0.00"",""76.15"""
"6/1/2021 12:00:00 AM,""0.00"",""75.72"""
"5/31/2021 11:45:00 PM,""1.00"",""74.53"""
"5/31/2021 11:30:00 PM,""0.00"",""76.21"""
"5/31/2021 11:15:00 PM,""0.00"",""76.23"""
"5/31/2021 11:00:00 PM,""0.00"",""76.51"""
"5/31/2021 10:45:00 PM,""0.00"",""76.39"""
"5/31/2021 10:30:00 PM,""0.00"",""76.46"""
"5/31/2021 10:15:00 PM,""0.00"",""76.41"""
"5/31/2021 10:00:00 PM,""0.00"",""76.42"""
"5/31/2021 9:45:00 PM,""0.00"",""76.37"""
"5/31/2021 9:30:00 PM,""0.00"",""76.44"""
"5/31/2021 9:15:00 PM,""0.00"",""76.48"""
"5/31/2021 9:00:00 PM,""0.00"",""76.57"""
"5/31/2021 8:45:00 PM,""0.00"",""76.64"""
"5/31/2021 8:30:00 PM,""0.00"",""76.69"""
"5/31/2021 8:15:00 PM,""0.00"",""76.73"""
"5/31/2021 8:00:00 PM,""0.00"",""76.77"""
"5/31/2021 7:45:00 PM,""0.00"",""76.78"""
"5/31/2021 7:30:00 PM,""0.00"",""76.80"""
"5/31/2021 7:15:00 PM,""0.00"",""76.82"""
"5/31/2021 7:00:00 PM,""0.00"",""76.82"""
"5/31/2021 6:45:00 PM,""0.00"",""76.86"""
"5/31/2021 6:30:00 PM,""0.00"",""76.89"""
"5/31/2021 6:15:00 PM,""0.00"",""76.93"""
"5/31/2021 6:00:00 PM,""0.00"",""77.00"""
"5/31/2021 5:45:00 PM,""0.00"",""77.02"""
"5/31/2021 5:30:00 PM,""0.00"",""77.07"""
"5/31/2021 5:15:00 PM,""0.00"",""77.09"""
"5/31/2021 5:00:00 PM,""0.00"",""77.11"""
"5/31/2021 4:45:00 PM,""0.00"",""77.18"""
"5/31/2021 4:30:00 PM,""0.00"",""77.13"""
"5/31/2021 4:15:00 PM,""0.00"",""77.05"""
"5/31/2021 4:00:00 PM,""0.00"",""77.05"""
"5/31/2021 3:45:00 PM,""0.00"",""77.09"""
"5/31/2021 3:30:00 PM,""0.00"",""77.00"""
"5/31/2021 3:15:00 PM,""0.00"",""77.05"""
"5/31/2021 3:00:00 PM,""0.00"",""77.02"""
"5/31/2021 2:45:00 PM,""0.00"",""77.02"""
"5/31/2021 2:30:00 PM,""0.00"",""76.98"""
"5/31/2021 2:15:00 PM,""0.00"",""76.98"""
"5/31/2021 2:00:00 PM,""0.00"",""76.98"""
"5/31/2021 1:45:00 PM,""0.00"",""76.98"""
"5/31/2021 1:30:00 PM,""0.00"",""77.00"""
"5/31/2021 1:15:00 PM,""0.00"",""77.04"""
"5/31/2021 1:00:00 PM,""0.00"",""77.07"""
"5/31/2021 12:45:00 PM,""0.00"",""77.07"""
"5/31/2021 12:30:00 PM,""0.00"",""77.09"""
"5/31/2021 12:15:00 PM,""0.00"",""77.05"""
"5/31/2021 12:00:00 PM,""0.00"",""77.02"""
"5/31/2021 11:45:00 AM,""0.00"",""77.02"""
"5/31/2021 11:30:00 AM,""0.00"",""77.05"""
"5/31/2021 11:15:00 AM,""0.00"",""77.00"""
"5/31/2021 11:00:00 AM,""0.00"",""76.95"""
"5/31/2021 10:45:00 AM,""0.00"",""76.93"""
"5/31/2021 10:30:00 AM,""0.00"",""76.91"""
"5/31/2021 10:15:00 AM,""0.00"",""76.87"""
"5/31/2021 10:00:00 AM,""0.00"",""76.84"""
"5/31/2021 9:45:00 AM,""0.00"",""76.80"""
"5/31/2021 9:30:00 AM,""0.00"",""76.73"""
"5/31/2021 9:15:00 AM,""0.00"",""76.66"""
"5/31/2021 9:00:00 AM,""0.00"",""76.62"""
"5/31/2021 8:45:00 AM,""0.00"",""76.59"""
"5/31/2021 8:30:00 AM,""0.00"",""76.51"""
"5/31/2021 8:15:00 AM,""0.00"",""76.46"""
"5/31/2021 8:00:00 AM,""0.00"",""76.42"""
"5/31/2021 7:45:00 AM,""0.00"",""76.37"""
"5/31/2021 7:30:00 AM,""0.00"",""76.41"""
"5/31/2021 7:15:00 AM,""0.00"",""76.37"""
"5/31/2021 7:00:00 AM,""0.00"",""76.39"""
"5/31/2021 6:45:00 AM,""0.00"",""76.39"""
"5/31/2021 6:30:00 AM,""0.00"",""76.39"""
"5/31/2021 6:15:00 AM,""0.00"",""76.39"""
"5/31/2021 6:00:00 AM,""0.00"",""76.41"""
"5/31/2021 5:45:00 AM,""0.00"",""76.41"""
"5/31/2021 5:30:00 AM,""0.00"",""76.41"""
"5/31/2021 5:15:00 AM,""0.00"",""76.37"""
"5/31/2021 5:00:00 AM,""0.00"",""76.42"""
"5/31/2021 4:45:00 AM,""0.00"",""76.42"""
"5/31/2021 4:30:00 AM,""0.00"",""76.46"""
"5/31/2021 4:15:00 AM,""0.00"",""76.53"""
"5/31/2021 4:00:00 AM,""0.00"",""76.78"""
"5/31/2021 3:45:00 AM,""0.00"",""76.78"""
"5/31/2021 3:30:00 AM,""0.00"",""76.73"""
"5/31/2021 3:15:00 AM,""0.00"",""76.59"""
"5/31/2021 3:00:00 AM,""0.00"",""76.66"""
"5/31/2021 2:45:00 AM,""0.00"",""76.69"""
"5/31/2021 2:30:00 AM,""0.00"",""76.69"""
"5/31/2021 2:15:00 AM,""0.00"",""76.71"""
"5/31/2021 2:00:00 AM,""0.00"",""76.69"""
"5/31/2021 1:45:00 AM,""0.00"",""76.73"""
"5/31/2021 1:30:00 AM,""0.00"",""76.73"""
"5/31/2021 1:15:00 AM,""0.00"",""76.71"""
"5/31/2021 1:00:00 AM,""0.00"",""76.59"""
"5/31/2021 12:45:00 AM,""0.00"",""76.59"""
"5/31/2021 12:30:00 AM,""0.00"",""76.59"""
"5/31/2021 12:15:00 AM,""0.00"",""76.59"""
"5/31/2021 12:00:00 AM,""0.00"",""76.60"""
"5/30/2021 11:45:00 PM,""0.00"",""76.60"""
"5/30/2021 11:30:00 PM,""0.00"",""76.60"""
"5/30/2021 11:15:00 PM,""0.00"",""76.62"""
"5/30/2021 11:00:00 PM,""0.00"",""76.73"""
"5/30/2021 10:45:00 PM,""0.00"",""76.71"""
"5/30/2021 10:30:00 PM,""0.00"",""76.64"""
"5/30/2021 10:15:00 PM,""0.00"",""76.64"""
"5/30/2021 10:00:00 PM,""0.00"",""76.75"""
"5/30/2021 9:45:00 PM,""0.00"",""76.75"""
"5/30/2021 9:30:00 PM,""0.00"",""76.80"""
"5/30/2021 9:15:00 PM,""0.00"",""76.69"""
"5/30/2021 9:00:00 PM,""0.00"",""76.60"""
"5/30/2021 8:45:00 PM,""0.00"",""76.55"""
"5/30/2021 8:30:00 PM,""0.00"",""76.57"""
"5/30/2021 8:15:00 PM,""0.00"",""76.66"""
"5/30/2021 8:00:00 PM,""0.00"",""76.80"""
"5/30/2021 7:45:00 PM,""0.00"",""76.91"""
"5/30/2021 7:30:00 PM,""0.00"",""76.84"""
"5/30/2021 7:15:00 PM,""0.00"",""76.86"""
"5/30/2021 7:00:00 PM,""0.00"",""76.87"""
"5/30/2021 6:45:00 PM,""0.00"",""76.91"""
"5/30/2021 6:30:00 PM,""0.00"",""76.93"""
"5/30/2021 6:15:00 PM,""0.00"",""76.93"""
"5/30/2021 6:00:00 PM,""0.00"",""77.02"""
"5/30/2021 5:45:00 PM,""0.00"",""76.89"""
"5/30/2021 5:30:00 PM,""0.00"",""76.80"""
"5/30/2021 5:15:00 PM,""0.00"",""76.80"""
"5/30/2021 5:00:00 PM,""0.00"",""76.91"""
"5/30/2021 4:45:00 PM,""0.00"",""76.93"""
"5/30/2021 4:30:00 PM,""0.00"",""76.96"""
"5/30/2021 4:15:00 PM,""0.00"",""76.89"""
"5/30/2021 4:00:00 PM,""0.00"",""76.98"""
"5/30/2021 3:45:00 PM,""0.00"",""77.09"""
"5/30/2021 3:30:00 PM,""0.00"",""77.09"""
"5/30/2021 3:15:00 PM,""0.00"",""77.22"""
"5/30/2021 3:00:00 PM,""0.00"",""77.27"""
"5/30/2021 2:45:00 PM,""0.00"",""77.34"""
"5/30/2021 2:30:00 PM,""0.00"",""77.36"""
"5/30/2021 2:15:00 PM,""0.00"",""77.43"""
"5/30/2021 2:00:00 PM,""0.00"",""77.45"""
"5/30/2021 1:45:00 PM,""0.00"",""77.54"""
"5/30/2021 1:30:00 PM,""0.00"",""77.67"""
"5/30/2021 1:15:00 PM,""0.00"",""77.76"""
"5/30/2021 1:00:00 PM,""0.00"",""77.88"""
"5/30/2021 12:45:00 PM,""0.00"",""77.95"""
"5/30/2021 12:30:00 PM,""0.00"",""78.10"""
"5/30/2021 12:15:00 PM,""0.00"",""78.13"""
"5/30/2021 12:00:00 PM,""0.00"",""78.17"""
"5/30/2021 11:45:00 AM,""0.00"",""78.03"""
"5/30/2021 11:30:00 AM,""0.00"",""77.88"""
"5/30/2021 11:15:00 AM,""0.00"",""77.77"""
"5/30/2021 11:00:00 AM,""0.00"",""77.65"""
"5/30/2021 10:45:00 AM,""0.00"",""77.59"""
"5/30/2021 10:30:00 AM,""0.00"",""77.52"""
"5/30/2021 10:15:00 AM,""0.00"",""77.40"""
"5/30/2021 10:00:00 AM,""0.00"",""77.18"""
"5/30/2021 9:45:00 AM,""0.00"",""76.96"""
"5/30/2021 9:30:00 AM,""0.00"",""76.69"""
"5/30/2021 9:15:00 AM,""0.00"",""76.21"""
"5/30/2021 9:00:00 AM,""0.00"",""75.67"""
"5/30/2021 8:45:00 AM,""0.00"",""75.00"""
"5/30/2021 8:30:00 AM,""0.00"",""74.52"""
"5/30/2021 8:15:00 AM,""0.00"",""74.50"""
"5/30/2021 8:00:00 AM,""0.00"",""74.53"""
"5/30/2021 7:45:00 AM,""0.00"",""74.53"""
"5/30/2021 7:30:00 AM,""0.00"",""74.57"""
"5/30/2021 7:15:00 AM,""0.00"",""74.55"""
"5/30/2021 7:00:00 AM,""0.00"",""74.57"""
"5/30/2021 6:45:00 AM,""0.00"",""74.59"""
"5/30/2021 6:30:00 AM,""0.00"",""74.61"""
"5/30/2021 6:15:00 AM,""0.00"",""74.62"""
"5/30/2021 6:00:00 AM,""0.00"",""74.68"""
"5/30/2021 5:45:00 AM,""0.00"",""74.71"""
"5/30/2021 5:30:00 AM,""0.00"",""74.75"""
"5/30/2021 5:15:00 AM,""0.00"",""74.75"""
"5/30/2021 5:00:00 AM,""0.00"",""74.77"""
"5/30/2021 4:45:00 AM,""0.00"",""74.84"""
"5/30/2021 4:30:00 AM,""0.00"",""74.89"""
"5/30/2021 4:15:00 AM,""0.00"",""74.95"""
"5/30/2021 4:00:00 AM,""0.00"",""75.09"""
"5/30/2021 3:45:00 AM,""0.00"",""75.11"""
"5/30/2021 3:30:00 AM,""0.00"",""75.15"""
"5/30/2021 3:15:00 AM,""0.00"",""75.13"""
"5/30/2021 3:00:00 AM,""0.00"",""75.15"""
"5/30/2021 2:45:00 AM,""0.00"",""75.15"""
"5/30/2021 2:30:00 AM,""0.00"",""75.18"""
"5/30/2021 2:15:00 AM,""0.00"",""75.20"""
"5/30/2021 2:00:00 AM,""0.00"",""75.11"""
"5/30/2021 1:45:00 AM,""0.00"",""75.16"""
"5/30/2021 1:30:00 AM,""0.00"",""75.18"""
"5/30/2021 1:15:00 AM,""0.00"",""75.20"""
"5/30/2021 1:00:00 AM,""0.00"",""75.20"""
"5/30/2021 12:45:00 AM,""0.00"",""75.25"""
"5/30/2021 12:30:00 AM,""0.00"",""75.25"""
"5/30/2021 12:15:00 AM,""0.00"",""75.29"""
"5/30/2021 12:00:00 AM,""0.00"",""75.33"""
"5/29/2021 11:45:00 PM,""0.00"",""75.38"""
"5/29/2021 11:30:00 PM,""0.00"",""75.38"""
"5/29/2021 11:15:00 PM,""0.00"",""75.42"""
"5/29/2021 11:00:00 PM,""0.00"",""75.47"""
"5/29/2021 10:45:00 PM,""0.00"",""75.52"""
"5/29/2021 10:30:00 PM,""0.00"",""75.56"""
"5/29/2021 10:15:00 PM,""0.00"",""75.58"""
"5/29/2021 10:00:00 PM,""0.00"",""75.63"""
"5/29/2021 9:45:00 PM,""0.00"",""75.70"""
"5/29/2021 9:30:00 PM,""0.00"",""75.74"""
"5/29/2021 9:15:00 PM,""0.00"",""75.81"""
"5/29/2021 9:00:00 PM,""0.00"",""75.88"""
"5/29/2021 8:45:00 PM,""0.00"",""75.97"""
"5/29/2021 8:30:00 PM,""0.00"",""76.01"""
"5/29/2021 8:15:00 PM,""0.00"",""76.10"""
"5/29/2021 8:00:00 PM,""0.00"",""76.10"""
"5/29/2021 7:45:00 PM,""0.00"",""76.12"""
"5/29/2021 7:30:00 PM,""0.00"",""75.99"""
"5/29/2021 7:15:00 PM,""0.00"",""76.01"""
"5/29/2021 7:00:00 PM,""0.00"",""75.97"""
"5/29/2021 6:45:00 PM,""0.00"",""75.92"""
"5/29/2021 6:30:00 PM,""0.00"",""75.90"""
"5/29/2021 6:15:00 PM,""0.00"",""75.79"""
"5/29/2021 6:00:00 PM,""0.00"",""75.76"""
"5/29/2021 5:45:00 PM,""0.00"",""75.81"""
"5/29/2021 5:30:00 PM,""0.00"",""75.76"""
"5/29/2021 5:15:00 PM,""0.00"",""75.74"""
"5/29/2021 5:00:00 PM,""0.00"",""75.74"""
"5/29/2021 4:45:00 PM,""0.00"",""75.78"""
"5/29/2021 4:30:00 PM,""0.00"",""75.74"""
"5/29/2021 4:15:00 PM,""0.00"",""75.76"""
"5/29/2021 4:00:00 PM,""0.00"",""75.76"""
"5/29/2021 3:45:00 PM,""0.00"",""75.76"""
"5/29/2021 3:30:00 PM,""0.00"",""75.79"""
"5/29/2021 3:15:00 PM,""0.00"",""75.85"""
"5/29/2021 3:00:00 PM,""0.00"",""75.88"""
"5/29/2021 2:45:00 PM,""0.00"",""75.88"""
"5/29/2021 2:30:00 PM,""0.00"",""75.88"""
"5/29/2021 2:15:00 PM,""0.00"",""75.90"""
"5/29/2021 2:00:00 PM,""0.00"",""75.92"""
"5/29/2021 1:45:00 PM,""0.00"",""75.96"""
"5/29/2021 1:30:00 PM,""0.00"",""75.97"""
"5/29/2021 1:15:00 PM,""0.00"",""76.01"""
"5/29/2021 1:00:00 PM,""0.00"",""76.12"""
"5/29/2021 12:45:00 PM,""0.00"",""76.12"""
"5/29/2021 12:30:00 PM,""0.00"",""76.17"""
"5/29/2021 12:15:00 PM,""0.00"",""76.21"""
"5/29/2021 12:00:00 PM,""0.00"",""76.17"""
"5/29/2021 11:45:00 AM,""0.00"",""76.17"""
"5/29/2021 11:30:00 AM,""0.00"",""76.03"""
"5/29/2021 11:15:00 AM,""0.00"",""75.99"""
"5/29/2021 11:00:00 AM,""0.00"",""75.87"""
"5/29/2021 10:45:00 AM,""0.00"",""75.69"""
"5/29/2021 10:30:00 AM,""0.00"",""75.47"""
"5/29/2021 10:15:00 AM,""0.00"",""75.18"""
"5/29/2021 10:00:00 AM,""0.00"",""74.86"""
"5/29/2021 9:45:00 AM,""0.00"",""74.64"""
"5/29/2021 9:30:00 AM,""0.00"",""74.46"""
"5/29/2021 9:15:00 AM,""0.00"",""74.28"""
"5/29/2021 9:00:00 AM,""0.00"",""74.05"""
"5/29/2021 8:45:00 AM,""0.00"",""73.40"""
"5/29/2021 8:30:00 AM,""0.00"",""72.84"""
"5/29/2021 8:15:00 AM,""0.00"",""72.81"""
"5/29/2021 8:00:00 AM,""0.00"",""72.84"""
"5/29/2021 7:45:00 AM,""0.00"",""72.90"""
"5/29/2021 7:30:00 AM,""0.00"",""72.91"""
"5/29/2021 7:15:00 AM,""0.00"",""72.91"""
"5/29/2021 7:00:00 AM,""0.00"",""72.97"""
"5/29/2021 6:45:00 AM,""0.00"",""73.00"""
"5/29/2021 6:30:00 AM,""0.00"",""73.04"""
"5/29/2021 6:15:00 AM,""0.00"",""73.09"""
"5/29/2021 6:00:00 AM,""0.00"",""73.15"""
"5/29/2021 5:45:00 AM,""0.00"",""73.18"""
"5/29/2021 5:30:00 AM,""0.00"",""73.31"""
"5/29/2021 5:15:00 AM,""0.00"",""73.33"""
"5/29/2021 5:00:00 AM,""0.00"",""73.35"""
"5/29/2021 4:45:00 AM,""0.00"",""73.36"""
"5/29/2021 4:30:00 AM,""0.00"",""73.36"""
"5/29/2021 4:15:00 AM,""0.00"",""73.38"""
"5/29/2021 4:00:00 AM,""0.00"",""73.38"""
"5/29/2021 3:45:00 AM,""0.00"",""73.40"""
"5/29/2021 3:30:00 AM,""0.00"",""73.40"""
"5/29/2021 3:15:00 AM,""0.00"",""73.38"""
"5/29/2021 3:00:00 AM,""0.00"",""73.40"""
"5/29/2021 2:45:00 AM,""0.00"",""73.40"""
"5/29/2021 2:30:00 AM,""0.00"",""73.42"""
"5/29/2021 2:15:00 AM,""0.00"",""73.40"""
"5/29/2021 2:00:00 AM,""0.00"",""73.44"""
"5/29/2021 1:45:00 AM,""0.00"",""73.49"""
"5/29/2021 1:30:00 AM,""0.00"",""73.47"""
"5/29/2021 1:15:00 AM,""0.00"",""73.45"""
"5/29/2021 1:00:00 AM,""0.00"",""73.60"""
"5/29/2021 12:45:00 AM,""0.00"",""73.62"""
"5/29/2021 12:30:00 AM,""0.00"",""73.67"""
"5/29/2021 12:15:00 AM,""0.00"",""73.67"""
"5/29/2021 12:00:00 AM,""0.00"",""73.71"""
"5/28/2021 11:45:00 PM,""0.00"",""73.85"""
"5/28/2021 11:30:00 PM,""0.00"",""73.85"""
"5/28/2021 11:15:00 PM,""0.00"",""73.85"""
"5/28/2021 11:00:00 PM,""0.00"",""73.87"""
"5/28/2021 10:45:00 PM,""0.00"",""73.87"""
"5/28/2021 10:30:00 PM,""0.00"",""73.90"""
"5/28/2021 10:15:00 PM,""0.00"",""73.90"""
"5/28/2021 10:00:00 PM,""0.00"",""73.99"""
"5/28/2021 9:45:00 PM,""0.00"",""73.96"""
"5/28/2021 9:30:00 PM,""0.00"",""74.03"""
"5/28/2021 9:15:00 PM,""0.00"",""74.01"""
"5/28/2021 9:00:00 PM,""0.00"",""74.05"""
"5/28/2021 8:45:00 PM,""0.00"",""74.10"""
"5/28/2021 8:30:00 PM,""0.00"",""74.05"""
"5/28/2021 8:15:00 PM,""0.00"",""74.07"""
"5/28/2021 8:00:00 PM,""0.00"",""74.07"""
"5/28/2021 7:45:00 PM,""0.00"",""74.12"""
"5/28/2021 7:30:00 PM,""0.00"",""74.19"""
"5/28/2021 7:15:00 PM,""0.00"",""74.32"""
"5/28/2021 7:00:00 PM,""0.00"",""74.30"""
"5/28/2021 6:45:00 PM,""0.00"",""74.25"""
"5/28/2021 6:30:00 PM,""0.00"",""74.26"""
"5/28/2021 6:15:00 PM,""0.00"",""74.26"""
"5/28/2021 6:00:00 PM,""0.00"",""74.34"""
"5/28/2021 5:45:00 PM,""0.00"",""74.37"""
"5/28/2021 5:30:00 PM,""0.00"",""74.48"""
"5/28/2021 5:15:00 PM,""0.00"",""74.53"""
"5/28/2021 5:00:00 PM,""0.00"",""74.55"""
"5/28/2021 4:45:00 PM,""0.00"",""74.53"""
"5/28/2021 4:30:00 PM,""0.00"",""74.48"""
"5/28/2021 4:15:00 PM,""0.00"",""74.46"""
"5/28/2021 4:00:00 PM,""0.00"",""74.53"""
"5/28/2021 3:45:00 PM,""0.00"",""74.44"""
"5/28/2021 3:30:00 PM,""0.00"",""74.44"""
"5/28/2021 3:15:00 PM,""0.00"",""74.52"""
"5/28/2021 3:00:00 PM,""0.00"",""74.53"""
